customer_id,month,region,plan_type,channel,segment,monthly_revenue,churn_flag,active_flag,usage_score,support_tickets,failed_payments,cohort_month
CUST_335D71F3B7E4,2023-07-01,APAC,Starter,Marketplace,SMB,283.64,1,1,0.34,2,1,2023-05-01
CUST_DED446EF7F99,2023-11-01,EMEA,Growth,Self-Serve,Mid-Market,2329.14,0,1,0.25,1,0,2023-11-01
CUST_DED446EF7F99,2023-12-01,EMEA,Growth,Self-Serve,Mid-Market,2290.71,0,1,0.46,3,0,2023-11-01
CUST_DED446EF7F99,2024-01-01,EMEA,Growth,Self-Serve,Mid-Market,2282.69,0,1,0.79,1,0,2023-11-01
CUST_DED446EF7F99,2024-02-01,EMEA,Growth,Self-Serve,Mid-Market,2285.45,0,1,0.16,4,0,2023-11-01
CUST_DED446EF7F99,2024-03-01,EMEA,Growth,Self-Serve,Mid-Market,2339.11,0,1,0.73,2,1,2023-11-01
CUST_DED446EF7F99,2024-04-01,EMEA,Growth,Self-Serve,Mid-Market,2370.11,0,1,0.15,0,1,2023-11-01
CUST_DED446EF7F99,2024-05-01,EMEA,Growth,Self-Serve,Mid-Market,2350.88,0,1,0.8,3,0,2023-11-01
CUST_DED446EF7F99,2024-06-01,EMEA,Growth,Self-Serve,Mid-Market,2304.91,1,1,0.45,0,0,2023-11-01
CUST_408317150046,2023-05-01,North America,Enterprise,Self-Serve,Enterprise,7836.74,0,1,0.26,1,0,2023-05-01
CUST_408317150046,2023-06-01,North America,Enterprise,Self-Serve,Enterprise,7725.96,0,1,0.52,3,0,2023-05-01
CUST_408317150046,2023-07-01,North America,Enterprise,Self-Serve,Enterprise,7894.69,0,1,0.16,0,0,2023-05-01
CUST_408317150046,2023-08-01,North America,Enterprise,Self-Serve,Enterprise,7699.75,0,1,0.49,4,0,2023-05-01
CUST_408317150046,2023-09-01,North America,Enterprise,Self-Serve,Enterprise,7839.4,0,1,0.22,0,0,2023-05-01
CUST_408317150046,2023-10-01,North America,Enterprise,Self-Serve,Enterprise,8011.9,0,1,0.66,4,1,2023-05-01
CUST_408317150046,2023-11-01,North America,Enterprise,Self-Serve,Enterprise,8006.72,0,1,0.17,2,0,2023-05-01
CUST_408317150046,2023-12-01,North America,Enterprise,Self-Serve,Enterprise,8171.45,0,1,0.61,2,0,2023-05-01
CUST_408317150046,2024-01-01,North America,Enterprise,Self-Serve,Enterprise,8298.05,0,1,0.88,2,0,2023-05-01
CUST_408317150046,2024-02-01,North America,Enterprise,Self-Serve,Enterprise,8184.96,0,1,0.97,1,0,2023-05-01
CUST_408317150046,2024-03-01,North America,Enterprise,Self-Serve,Enterprise,8276.52,0,1,0.73,1,0,2023-05-01
CUST_408317150046,2024-04-01,North America,Enterprise,Self-Serve,Enterprise,8286.83,0,1,0.36,0,0,2023-05-01
CUST_408317150046,2024-05-01,North America,Enterprise,Self-Serve,Enterprise,8418.35,0,1,0.72,4,0,2023-05-01
CUST_408317150046,2024-06-01,North America,Enterprise,Self-Serve,Enterprise,8393.17,0,1,0.18,1,0,2023-05-01
CUST_408317150046,2024-07-01,North America,Enterprise,Self-Serve,Enterprise,8170.55,0,1,0.12,0,0,2023-05-01
CUST_408317150046,2024-08-01,North America,Enterprise,Self-Serve,Enterprise,8263.71,0,1,0.68,1,0,2023-05-01
CUST_408317150046,2024-09-01,North America,Enterprise,Self-Serve,Enterprise,8270.15,0,1,0.85,1,0,2023-05-01
CUST_408317150046,2024-10-01,North America,Enterprise,Self-Serve,Enterprise,8449.75,0,1,0.58,1,0,2023-05-01
CUST_408317150046,2024-11-01,North America,Enterprise,Self-Serve,Enterprise,8280.33,0,1,0.33,0,0,2023-05-01
CUST_408317150046,2024-12-01,North America,Enterprise,Self-Serve,Enterprise,8130.45,0,1,0.33,1,0,2023-05-01
CUST_86C1761F5368,2023-04-01,APAC,Enterprise,Self-Serve,Enterprise,5444.88,0,1,0.98,2,0,2023-04-01
CUST_86C1761F5368,2023-05-01,APAC,Enterprise,Self-Serve,Enterprise,5285.26,0,1,0.59,3,0,2023-04-01
CUST_86C1761F5368,2023-06-01,APAC,Enterprise,Self-Serve,Enterprise,5418.49,0,1,0.53,1,1,2023-04-01
CUST_86C1761F5368,2023-07-01,APAC,Enterprise,Self-Serve,Enterprise,5259.38,0,1,0.53,0,0,2023-04-01
CUST_86C1761F5368,2023-08-01,APAC,Enterprise,Self-Serve,Enterprise,5408.11,0,1,0.7,2,0,2023-04-01
CUST_86C1761F5368,2023-09-01,APAC,Enterprise,Self-Serve,Enterprise,5441.76,0,1,0.52,2,0,2023-04-01
CUST_86C1761F5368,2023-10-01,APAC,Enterprise,Self-Serve,Enterprise,5552.23,0,1,0.48,1,1,2023-04-01
CUST_86C1761F5368,2023-11-01,APAC,Enterprise,Self-Serve,Enterprise,5434.72,0,1,0.27,0,0,2023-04-01
CUST_86C1761F5368,2023-12-01,APAC,Enterprise,Self-Serve,Enterprise,5454.59,0,1,0.57,1,0,2023-04-01
CUST_86C1761F5368,2024-01-01,APAC,Enterprise,Self-Serve,Enterprise,5478.9,0,1,0.19,2,0,2023-04-01
CUST_86C1761F5368,2024-02-01,APAC,Enterprise,Self-Serve,Enterprise,5441.8,0,1,0.9,0,1,2023-04-01
CUST_86C1761F5368,2024-03-01,APAC,Enterprise,Self-Serve,Enterprise,5479.27,0,1,0.4,4,0,2023-04-01
CUST_86C1761F5368,2024-04-01,APAC,Enterprise,Self-Serve,Enterprise,5446.81,0,1,0.2,0,0,2023-04-01
CUST_86C1761F5368,2024-05-01,APAC,Enterprise,Self-Serve,Enterprise,5482.51,0,1,0.92,4,0,2023-04-01
CUST_86C1761F5368,2024-06-01,APAC,Enterprise,Self-Serve,Enterprise,5580.4,0,1,0.81,3,1,2023-04-01
CUST_86C1761F5368,2024-07-01,APAC,Enterprise,Self-Serve,Enterprise,5575.9,0,1,0.61,1,1,2023-04-01
CUST_86C1761F5368,2024-08-01,APAC,Enterprise,Self-Serve,Enterprise,5630.1,0,1,0.37,0,1,2023-04-01
CUST_86C1761F5368,2024-09-01,APAC,Enterprise,Self-Serve,Enterprise,5479.13,0,1,0.97,1,0,2023-04-01
CUST_86C1761F5368,2024-10-01,APAC,Enterprise,Self-Serve,Enterprise,5503.41,0,1,0.76,1,0,2023-04-01
CUST_86C1761F5368,2024-11-01,APAC,Enterprise,Self-Serve,Enterprise,5467.5,0,1,0.99,3,0,2023-04-01
CUST_86C1761F5368,2024-12-01,APAC,Enterprise,Self-Serve,Enterprise,5618.64,0,1,0.52,3,0,2023-04-01
CUST_1678482E9B6A,2023-04-01,APAC,Enterprise,Self-Serve,Enterprise,4310.03,0,1,0.16,0,0,2023-04-01
CUST_1678482E9B6A,2023-05-01,APAC,Enterprise,Self-Serve,Enterprise,4225.18,0,1,0.8,1,0,2023-04-01
CUST_1678482E9B6A,2023-06-01,APAC,Enterprise,Self-Serve,Enterprise,4243.28,0,1,0.23,2,0,2023-04-01
CUST_1678482E9B6A,2023-07-01,APAC,Enterprise,Self-Serve,Enterprise,4231.95,0,1,0.12,1,0,2023-04-01
CUST_1678482E9B6A,2023-08-01,APAC,Enterprise,Self-Serve,Enterprise,4319.05,0,1,0.56,3,0,2023-04-01
CUST_1678482E9B6A,2023-09-01,APAC,Enterprise,Self-Serve,Enterprise,4330.77,0,1,0.28,2,0,2023-04-01
CUST_1678482E9B6A,2023-10-01,APAC,Enterprise,Self-Serve,Enterprise,4418.91,0,1,0.84,2,0,2023-04-01
CUST_1678482E9B6A,2023-11-01,APAC,Enterprise,Self-Serve,Enterprise,4349.79,0,1,0.1,0,0,2023-04-01
CUST_1678482E9B6A,2023-12-01,APAC,Enterprise,Self-Serve,Enterprise,4307.53,0,1,0.87,1,0,2023-04-01
CUST_1678482E9B6A,2024-01-01,APAC,Enterprise,Self-Serve,Enterprise,4360.78,0,1,0.62,2,0,2023-04-01
CUST_1678482E9B6A,2024-02-01,APAC,Enterprise,Self-Serve,Enterprise,4309.56,0,1,0.89,1,0,2023-04-01
CUST_1678482E9B6A,2024-03-01,APAC,Enterprise,Self-Serve,Enterprise,4320.7,0,1,0.79,1,0,2023-04-01
CUST_1678482E9B6A,2024-04-01,APAC,Enterprise,Self-Serve,Enterprise,4437.75,0,1,0.61,1,0,2023-04-01
CUST_1678482E9B6A,2024-05-01,APAC,Enterprise,Self-Serve,Enterprise,4552.71,0,1,0.53,6,0,2023-04-01
CUST_1678482E9B6A,2024-06-01,APAC,Enterprise,Self-Serve,Enterprise,4443.44,0,1,0.78,0,0,2023-04-01
CUST_1678482E9B6A,2024-07-01,APAC,Enterprise,Self-Serve,Enterprise,4317.28,0,1,0.17,0,0,2023-04-01
CUST_1678482E9B6A,2024-08-01,APAC,Enterprise,Self-Serve,Enterprise,4202.53,0,1,0.47,2,1,2023-04-01
CUST_1678482E9B6A,2024-09-01,APAC,Enterprise,Self-Serve,Enterprise,4311.67,0,1,0.17,5,0,2023-04-01
CUST_1678482E9B6A,2024-10-01,APAC,Enterprise,Self-Serve,Enterprise,4247.87,0,1,0.4,1,0,2023-04-01
CUST_1678482E9B6A,2024-11-01,APAC,Enterprise,Self-Serve,Enterprise,4270.96,0,1,0.78,1,0,2023-04-01
CUST_1678482E9B6A,2024-12-01,APAC,Enterprise,Self-Serve,Enterprise,4172.38,0,1,0.5,3,0,2023-04-01
CUST_DAF09C8A95C9,2023-05-01,APAC,Enterprise,Self-Serve,Enterprise,5236.89,0,1,0.79,1,0,2023-05-01
CUST_DAF09C8A95C9,2023-06-01,APAC,Enterprise,Self-Serve,Enterprise,5167.71,1,1,0.87,0,0,2023-05-01
CUST_1F223E846FE5,2024-01-01,EMEA,Enterprise,Direct Sales,Enterprise,3294.88,0,1,0.95,1,0,2024-01-01
CUST_1F223E846FE5,2024-02-01,EMEA,Enterprise,Direct Sales,Enterprise,3328.15,0,1,0.74,0,0,2024-01-01
CUST_1F223E846FE5,2024-03-01,EMEA,Enterprise,Direct Sales,Enterprise,3380.13,0,1,0.17,1,0,2024-01-01
CUST_1F223E846FE5,2024-04-01,EMEA,Enterprise,Direct Sales,Enterprise,3439.2,0,1,0.3,3,1,2024-01-01
CUST_1F223E846FE5,2024-05-01,EMEA,Enterprise,Direct Sales,Enterprise,3524.3,0,1,0.75,1,0,2024-01-01
CUST_1F223E846FE5,2024-06-01,EMEA,Enterprise,Direct Sales,Enterprise,3602.17,0,1,0.91,2,0,2024-01-01
CUST_1F223E846FE5,2024-07-01,EMEA,Enterprise,Direct Sales,Enterprise,3687.96,0,1,0.1,2,0,2024-01-01
CUST_1F223E846FE5,2024-08-01,EMEA,Enterprise,Direct Sales,Enterprise,3794.88,0,1,0.63,2,0,2024-01-01
CUST_1F223E846FE5,2024-09-01,EMEA,Enterprise,Direct Sales,Enterprise,3702.15,0,1,0.3,1,0,2024-01-01
CUST_1F223E846FE5,2024-10-01,EMEA,Enterprise,Direct Sales,Enterprise,3655.39,0,1,0.12,2,0,2024-01-01
CUST_1F223E846FE5,2024-11-01,EMEA,Enterprise,Direct Sales,Enterprise,3673.75,0,1,0.51,1,0,2024-01-01
CUST_1F223E846FE5,2024-12-01,EMEA,Enterprise,Direct Sales,Enterprise,3629.42,0,1,0.84,0,0,2024-01-01
CUST_2E3CFD9E1987,2023-06-01,EMEA,Enterprise,Marketplace,Enterprise,4127.15,0,1,0.85,0,0,2023-06-01
CUST_2E3CFD9E1987,2023-07-01,EMEA,Enterprise,Marketplace,Enterprise,4221.52,0,1,0.62,3,0,2023-06-01
CUST_2E3CFD9E1987,2023-08-01,EMEA,Enterprise,Marketplace,Enterprise,4181.35,0,1,0.71,2,0,2023-06-01
CUST_2E3CFD9E1987,2023-09-01,EMEA,Enterprise,Marketplace,Enterprise,4097.66,0,1,0.61,1,0,2023-06-01
CUST_2E3CFD9E1987,2023-10-01,EMEA,Enterprise,Marketplace,Enterprise,4040.71,0,1,0.29,0,0,2023-06-01
CUST_2E3CFD9E1987,2023-11-01,EMEA,Enterprise,Marketplace,Enterprise,3922.02,0,1,0.12,2,0,2023-06-01
CUST_2E3CFD9E1987,2023-12-01,EMEA,Enterprise,Marketplace,Enterprise,4006.33,0,1,0.96,1,0,2023-06-01
CUST_2E3CFD9E1987,2024-01-01,EMEA,Enterprise,Marketplace,Enterprise,4060.07,0,1,0.11,1,0,2023-06-01
CUST_2E3CFD9E1987,2024-02-01,EMEA,Enterprise,Marketplace,Enterprise,4096.6,0,1,0.26,1,0,2023-06-01
CUST_2E3CFD9E1987,2024-03-01,EMEA,Enterprise,Marketplace,Enterprise,4202.65,0,1,0.16,2,0,2023-06-01
CUST_2E3CFD9E1987,2024-04-01,EMEA,Enterprise,Marketplace,Enterprise,4294.01,0,1,0.53,3,0,2023-06-01
CUST_2E3CFD9E1987,2024-05-01,EMEA,Enterprise,Marketplace,Enterprise,4261.7,0,1,0.9,3,0,2023-06-01
CUST_2E3CFD9E1987,2024-06-01,EMEA,Enterprise,Marketplace,Enterprise,4362.21,0,1,0.69,0,1,2023-06-01
CUST_2E3CFD9E1987,2024-07-01,EMEA,Enterprise,Marketplace,Enterprise,4385.57,0,1,0.44,2,0,2023-06-01
CUST_2E3CFD9E1987,2024-08-01,EMEA,Enterprise,Marketplace,Enterprise,4272.36,0,1,0.83,3,0,2023-06-01
CUST_2E3CFD9E1987,2024-09-01,EMEA,Enterprise,Marketplace,Enterprise,4205.29,0,1,0.15,3,0,2023-06-01
CUST_2E3CFD9E1987,2024-10-01,EMEA,Enterprise,Marketplace,Enterprise,4122.63,0,1,0.22,2,0,2023-06-01
CUST_2E3CFD9E1987,2024-11-01,EMEA,Enterprise,Marketplace,Enterprise,4221.82,0,1,0.13,1,0,2023-06-01
CUST_2E3CFD9E1987,2024-12-01,EMEA,Enterprise,Marketplace,Enterprise,4143.96,0,1,0.36,2,0,2023-06-01
CUST_3A11024C8A81,2023-11-01,North America,Enterprise,Self-Serve,Enterprise,7537.93,0,1,0.32,2,0,2023-11-01
CUST_3A11024C8A81,2023-12-01,North America,Enterprise,Self-Serve,Enterprise,7322.0,0,1,0.31,1,0,2023-11-01
CUST_3A11024C8A81,2024-01-01,North America,Enterprise,Self-Serve,Enterprise,7474.95,0,1,0.74,1,0,2023-11-01
CUST_3A11024C8A81,2024-02-01,North America,Enterprise,Self-Serve,Enterprise,7568.12,0,1,0.61,1,0,2023-11-01
CUST_3A11024C8A81,2024-03-01,North America,Enterprise,Self-Serve,Enterprise,7638.21,0,1,0.1,3,0,2023-11-01
CUST_3A11024C8A81,2024-04-01,North America,Enterprise,Self-Serve,Enterprise,7557.15,0,1,0.49,1,0,2023-11-01
CUST_3A11024C8A81,2024-05-01,North America,Enterprise,Self-Serve,Enterprise,7486.25,0,1,0.37,0,0,2023-11-01
CUST_3A11024C8A81,2024-06-01,North America,Enterprise,Self-Serve,Enterprise,7433.49,0,1,0.85,1,0,2023-11-01
CUST_3A11024C8A81,2024-07-01,North America,Enterprise,Self-Serve,Enterprise,7458.32,0,1,0.33,5,0,2023-11-01
CUST_3A11024C8A81,2024-08-01,North America,Enterprise,Self-Serve,Enterprise,7344.39,0,1,0.53,0,0,2023-11-01
CUST_3A11024C8A81,2024-09-01,North America,Enterprise,Self-Serve,Enterprise,7476.4,0,1,0.62,0,0,2023-11-01
CUST_3A11024C8A81,2024-10-01,North America,Enterprise,Self-Serve,Enterprise,7684.13,0,1,0.33,1,0,2023-11-01
CUST_3A11024C8A81,2024-11-01,North America,Enterprise,Self-Serve,Enterprise,7567.75,1,1,0.58,3,0,2023-11-01
CUST_37DE0B31C858,2024-04-01,APAC,Starter,Partner,SMB,494.09,0,1,0.78,1,0,2024-04-01
CUST_37DE0B31C858,2024-05-01,APAC,Starter,Partner,SMB,508.06,0,1,0.13,1,0,2024-04-01
CUST_37DE0B31C858,2024-06-01,APAC,Starter,Partner,SMB,509.41,0,1,0.58,1,0,2024-04-01
CUST_37DE0B31C858,2024-07-01,APAC,Starter,Partner,SMB,512.16,0,1,0.26,0,1,2024-04-01
CUST_37DE0B31C858,2024-08-01,APAC,Starter,Partner,SMB,524.98,0,1,0.21,1,0,2024-04-01
CUST_37DE0B31C858,2024-09-01,APAC,Starter,Partner,SMB,531.81,0,1,0.91,1,1,2024-04-01
CUST_37DE0B31C858,2024-10-01,APAC,Starter,Partner,SMB,522.52,0,1,0.46,1,0,2024-04-01
CUST_37DE0B31C858,2024-11-01,APAC,Starter,Partner,SMB,532.28,0,1,0.62,1,0,2024-04-01
CUST_37DE0B31C858,2024-12-01,APAC,Starter,Partner,SMB,544.59,0,1,0.8,1,0,2024-04-01
CUST_9855EF7C9EF8,2023-10-01,APAC,Starter,Marketplace,SMB,393.55,0,1,0.84,0,0,2023-10-01
CUST_9855EF7C9EF8,2023-11-01,APAC,Starter,Marketplace,SMB,391.39,0,1,0.38,1,0,2023-10-01
CUST_9855EF7C9EF8,2023-12-01,APAC,Starter,Marketplace,SMB,393.21,0,1,0.2,1,0,2023-10-01
CUST_9855EF7C9EF8,2024-01-01,APAC,Starter,Marketplace,SMB,386.01,1,1,0.2,1,0,2023-10-01
CUST_E875956CE2B4,2024-01-01,North America,Enterprise,Marketplace,Enterprise,3023.24,1,1,0.6,1,0,2024-01-01
CUST_3C1F634434B2,2023-07-01,North America,Enterprise,Marketplace,Enterprise,7827.63,0,1,0.73,4,0,2023-07-01
CUST_3C1F634434B2,2023-08-01,North America,Enterprise,Marketplace,Enterprise,7661.91,0,1,0.17,0,0,2023-07-01
CUST_3C1F634434B2,2023-09-01,North America,Enterprise,Marketplace,Enterprise,7469.87,0,1,0.73,0,0,2023-07-01
CUST_3C1F634434B2,2023-10-01,North America,Enterprise,Marketplace,Enterprise,7367.5,0,1,0.42,1,0,2023-07-01
CUST_3C1F634434B2,2023-11-01,North America,Enterprise,Marketplace,Enterprise,7437.59,0,1,0.58,0,0,2023-07-01
CUST_3C1F634434B2,2023-12-01,North America,Enterprise,Marketplace,Enterprise,7395.55,0,1,0.15,1,0,2023-07-01
CUST_3C1F634434B2,2024-01-01,North America,Enterprise,Marketplace,Enterprise,7181.63,0,1,0.52,0,0,2023-07-01
CUST_3C1F634434B2,2024-02-01,North America,Enterprise,Marketplace,Enterprise,7212.29,0,1,0.25,2,0,2023-07-01
CUST_3C1F634434B2,2024-03-01,North America,Enterprise,Marketplace,Enterprise,7371.41,0,1,0.25,2,0,2023-07-01
CUST_3C1F634434B2,2024-04-01,North America,Enterprise,Marketplace,Enterprise,7301.38,0,1,0.53,1,0,2023-07-01
CUST_3C1F634434B2,2024-05-01,North America,Enterprise,Marketplace,Enterprise,7170.68,0,1,0.94,1,0,2023-07-01
CUST_3C1F634434B2,2024-06-01,North America,Enterprise,Marketplace,Enterprise,7016.55,0,1,0.44,0,0,2023-07-01
CUST_3C1F634434B2,2024-07-01,North America,Enterprise,Marketplace,Enterprise,7103.79,0,1,0.6,0,0,2023-07-01
CUST_3C1F634434B2,2024-08-01,North America,Enterprise,Marketplace,Enterprise,7001.33,1,1,0.14,3,1,2023-07-01
CUST_14AE0B8E8002,2023-10-01,APAC,Growth,Self-Serve,Mid-Market,877.49,0,1,0.63,3,0,2023-10-01
CUST_14AE0B8E8002,2023-11-01,APAC,Growth,Self-Serve,Mid-Market,877.5,0,1,0.77,1,1,2023-10-01
CUST_14AE0B8E8002,2023-12-01,APAC,Growth,Self-Serve,Mid-Market,870.39,1,1,0.67,0,0,2023-10-01
CUST_42FE6D15B9E9,2024-04-01,North America,Starter,Marketplace,SMB,451.69,0,1,0.61,3,0,2024-04-01
CUST_42FE6D15B9E9,2024-05-01,North America,Starter,Marketplace,SMB,441.63,1,1,0.7,2,0,2024-04-01
CUST_1245BFC45AF4,2023-04-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,17652.84,0,1,0.22,0,1,2023-04-01
CUST_1245BFC45AF4,2023-05-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,17363.53,0,1,0.75,3,0,2023-04-01
CUST_1245BFC45AF4,2023-06-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,17708.72,0,1,0.61,0,0,2023-04-01
CUST_1245BFC45AF4,2023-07-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,17799.56,0,1,0.87,2,0,2023-04-01
CUST_1245BFC45AF4,2023-08-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,17837.5,0,1,0.63,2,0,2023-04-01
CUST_1245BFC45AF4,2023-09-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,18169.87,0,1,0.92,0,0,2023-04-01
CUST_1245BFC45AF4,2023-10-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,18328.95,0,1,0.86,2,1,2023-04-01
CUST_1245BFC45AF4,2023-11-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,18773.29,0,1,0.64,3,0,2023-04-01
CUST_1245BFC45AF4,2023-12-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,18994.05,0,1,0.85,1,0,2023-04-01
CUST_1245BFC45AF4,2024-01-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,18633.38,0,1,0.81,0,0,2023-04-01
CUST_1245BFC45AF4,2024-02-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,18535.04,0,1,0.52,1,0,2023-04-01
CUST_1245BFC45AF4,2024-03-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,19008.44,0,1,0.41,3,0,2023-04-01
CUST_1245BFC45AF4,2024-04-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,19094.1,0,1,0.16,3,0,2023-04-01
CUST_1245BFC45AF4,2024-05-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,19036.28,0,1,0.81,5,0,2023-04-01
CUST_1245BFC45AF4,2024-06-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,18991.83,0,1,0.68,2,0,2023-04-01
CUST_1245BFC45AF4,2024-07-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,19146.07,0,1,0.78,1,0,2023-04-01
CUST_1245BFC45AF4,2024-08-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,19286.95,0,1,0.9,2,0,2023-04-01
CUST_1245BFC45AF4,2024-09-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,19711.66,0,1,0.55,3,0,2023-04-01
CUST_1245BFC45AF4,2024-10-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,20010.51,0,1,0.2,2,0,2023-04-01
CUST_1245BFC45AF4,2024-11-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,20222.24,0,1,0.3,2,0,2023-04-01
CUST_1245BFC45AF4,2024-12-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,19672.45,0,1,0.24,1,1,2023-04-01
CUST_47AF95CF3929,2023-09-01,EMEA,Starter,Marketplace,SMB,246.25,0,1,0.34,1,0,2023-09-01
CUST_47AF95CF3929,2023-10-01,EMEA,Starter,Marketplace,SMB,245.05,0,1,0.36,1,0,2023-09-01
CUST_47AF95CF3929,2023-11-01,EMEA,Starter,Marketplace,SMB,241.92,1,1,0.13,3,1,2023-09-01
CUST_626CB376080E,2023-12-01,EMEA,Growth,Self-Serve,Mid-Market,2064.32,0,1,0.48,0,0,2023-12-01
CUST_626CB376080E,2024-01-01,EMEA,Growth,Self-Serve,Mid-Market,2049.7,0,1,0.36,0,0,2023-12-01
CUST_626CB376080E,2024-02-01,EMEA,Growth,Self-Serve,Mid-Market,2033.21,0,1,0.72,3,0,2023-12-01
CUST_626CB376080E,2024-03-01,EMEA,Growth,Self-Serve,Mid-Market,2067.6,0,1,0.93,3,0,2023-12-01
CUST_626CB376080E,2024-04-01,EMEA,Growth,Self-Serve,Mid-Market,2124.35,0,1,0.64,3,0,2023-12-01
CUST_626CB376080E,2024-05-01,EMEA,Growth,Self-Serve,Mid-Market,2073.4,0,1,0.67,1,0,2023-12-01
CUST_626CB376080E,2024-06-01,EMEA,Growth,Self-Serve,Mid-Market,2099.62,0,1,0.52,1,0,2023-12-01
CUST_626CB376080E,2024-07-01,EMEA,Growth,Self-Serve,Mid-Market,2075.78,0,1,0.27,0,0,2023-12-01
CUST_626CB376080E,2024-08-01,EMEA,Growth,Self-Serve,Mid-Market,2065.95,0,1,0.54,1,1,2023-12-01
CUST_626CB376080E,2024-09-01,EMEA,Growth,Self-Serve,Mid-Market,2012.12,1,1,0.11,0,0,2023-12-01
CUST_C42766B76ABF,2024-06-01,APAC,Starter,Direct Sales,SMB,354.12,0,1,0.93,1,0,2024-06-01
CUST_C42766B76ABF,2024-07-01,APAC,Starter,Direct Sales,SMB,353.03,0,1,0.57,3,0,2024-06-01
CUST_C42766B76ABF,2024-08-01,APAC,Starter,Direct Sales,SMB,347.57,0,1,0.24,3,0,2024-06-01
CUST_C42766B76ABF,2024-09-01,APAC,Starter,Direct Sales,SMB,350.0,0,1,0.79,2,0,2024-06-01
CUST_C42766B76ABF,2024-10-01,APAC,Starter,Direct Sales,SMB,349.51,0,1,0.92,0,0,2024-06-01
CUST_C42766B76ABF,2024-11-01,APAC,Starter,Direct Sales,SMB,351.5,0,1,0.98,2,0,2024-06-01
CUST_C42766B76ABF,2024-12-01,APAC,Starter,Direct Sales,SMB,344.41,0,1,0.25,1,0,2024-06-01
CUST_2E1ABFCB9457,2023-10-01,APAC,Growth,Partner,Mid-Market,1401.37,0,1,0.76,1,0,2023-10-01
CUST_2E1ABFCB9457,2023-11-01,APAC,Growth,Partner,Mid-Market,1360.67,0,1,0.28,2,1,2023-10-01
CUST_2E1ABFCB9457,2023-12-01,APAC,Growth,Partner,Mid-Market,1344.39,1,1,0.97,2,1,2023-10-01
CUST_77296EE9CB23,2024-03-01,LATAM,Starter,Direct Sales,SMB,350.54,0,1,0.16,3,0,2024-03-01
CUST_77296EE9CB23,2024-04-01,LATAM,Starter,Direct Sales,SMB,355.53,0,1,0.55,0,0,2024-03-01
CUST_77296EE9CB23,2024-05-01,LATAM,Starter,Direct Sales,SMB,360.11,0,1,0.33,1,0,2024-03-01
CUST_77296EE9CB23,2024-06-01,LATAM,Starter,Direct Sales,SMB,362.68,0,1,0.68,0,0,2024-03-01
CUST_77296EE9CB23,2024-07-01,LATAM,Starter,Direct Sales,SMB,367.79,0,1,0.75,3,0,2024-03-01
CUST_77296EE9CB23,2024-08-01,LATAM,Starter,Direct Sales,SMB,377.63,0,1,0.43,1,0,2024-03-01
CUST_77296EE9CB23,2024-09-01,LATAM,Starter,Direct Sales,SMB,381.8,0,1,0.28,0,0,2024-03-01
CUST_77296EE9CB23,2024-10-01,LATAM,Starter,Direct Sales,SMB,375.2,0,1,0.12,0,0,2024-03-01
CUST_77296EE9CB23,2024-11-01,LATAM,Starter,Direct Sales,SMB,386.26,0,1,0.63,1,0,2024-03-01
CUST_77296EE9CB23,2024-12-01,LATAM,Starter,Direct Sales,SMB,379.83,0,1,0.56,2,0,2024-03-01
CUST_0EEE816DFDDE,2023-04-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,22219.56,0,1,0.32,0,0,2023-04-01
CUST_0EEE816DFDDE,2023-05-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,21862.86,0,1,0.32,3,0,2023-04-01
CUST_0EEE816DFDDE,2023-06-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,21480.07,0,1,0.67,1,0,2023-04-01
CUST_0EEE816DFDDE,2023-07-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,21924.88,0,1,0.31,3,0,2023-04-01
CUST_0EEE816DFDDE,2023-08-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,21295.6,0,1,0.78,1,0,2023-04-01
CUST_0EEE816DFDDE,2023-09-01,EMEA,Enterprise Plus,Self-Serve,Enterprise,21242.75,0,1,0.44,0,0,2023-04-01
